,Date,col_num,food_col_kg,age
237,2025-09-01,17,16.4,36
238,2025-09-01,16,16.4,36
239,2025-09-01,18,15.2,36
240,2025-09-01,20,16.0,36
241,2025-09-01,21,18.4,36
242,2025-09-01,22,14.0,36
243,2025-09-01,28,14.8,36
244,2025-09-01,23,13.6,36
245,2025-09-01,15,0.0,36
246,2025-09-01,26,0.0,36
247,2025-09-01,1,0.0,36
248,2025-09-01,14,16.4,36
249,2025-09-01,24,14.8,36
250,2025-09-01,26,0.0,36
251,2025-09-01,25,2.8,36
252,2025-09-01,16,16.4,36
253,2025-09-01,17,16.4,36
254,2025-09-01,14,16.4,36
255,2025-09-01,3,18.0,36
256,2025-09-01,6,18.4,36
257,2025-09-01,27,0.0,36
258,2025-09-01,4,14.8,36
259,2025-09-01,7,18.4,36
260,2025-09-01,9,15.6,36
261,2025-09-01,10,12.4,36
262,2025-09-01,8,14.0,36
263,2025-09-01,11,0.0,36
264,2025-09-01,12,0.0,36
265,2025-09-01,13,0.0,36
266,2025-09-01,5,17.2,36
267,2025-09-01,1,0.0,36
268,2025-09-01,21,18.4,36
269,2025-09-01,18,15.2,36
270,2025-09-01,19,18.8,36
271,2025-09-01,20,16.0,36
272,2025-09-01,2,14.8,36
273,2025-09-01,4,14.8,36
274,2025-09-01,22,14.0,36
275,2025-09-01,24,14.8,36
276,2025-09-01,25,2.8,36
277,2025-09-01,27,0.0,36
278,2025-09-01,28,14.8,36
279,2025-09-01,23,13.6,36
280,2025-09-02,5,20.4,37
281,2025-09-02,16,20.0,37
282,2025-09-02,13,0.0,37
283,2025-09-02,19,22.4,37
284,2025-09-02,6,21.6,37
285,2025-09-02,3,22.0,37
286,2025-09-02,24,17.2,37
287,2025-09-02,7,21.6,37
288,2025-09-02,2,19.2,37
289,2025-09-02,27,0.0,37
290,2025-09-02,9,18.0,37
291,2025-09-02,15,0.0,37
292,2025-09-02,12,0.0,37
293,2025-09-02,14,20.0,37
294,2025-09-02,1,0.0,37
295,2025-09-02,20,19.6,37
296,2025-09-02,1,0.0,37
297,2025-09-02,22,17.2,37
298,2025-09-02,11,0.0,37
299,2025-09-02,10,16.0,37
300,2025-09-02,4,19.2,37
301,2025-09-02,3,22.0,37
302,2025-09-02,4,19.2,37
303,2025-09-02,25,2.8,37
304,2025-09-02,23,16.4,37
305,2025-09-02,5,20.4,37
306,2025-09-02,21,20.8,37
307,2025-09-02,21,20.8,37
308,2025-09-02,17,21.6,37
309,2025-09-02,22,17.2,37
310,2025-09-02,24,17.2,37
311,2025-09-02,12,0.0,37
312,2025-09-02,19,22.4,37
313,2025-09-02,9,18.0,37
314,2025-09-02,14,20.0,37
315,2025-09-02,26,0.0,37
316,2025-09-02,13,0.0,37
317,2025-09-02,27,0.0,37
318,2025-09-02,28,19.2,37
319,2025-09-02,10,16.0,37
320,2025-09-02,17,21.6,37
321,2025-09-02,7,21.6,37
322,2025-09-02,23,16.4,37
323,2025-09-02,28,19.2,37
324,2025-09-02,6,21.6,37
325,2025-09-02,8,17.2,37
326,2025-09-02,20,19.6,37
327,2025-09-02,18,20.4,37
328,2025-09-02,11,0.0,37
329,2025-09-02,16,20.0,37
330,2025-09-02,15,0.0,37
331,2025-09-02,18,20.4,37
332,2025-09-02,8,17.2,37
333,2025-09-02,2,19.2,37
334,2025-09-02,26,0.0,37
335,2025-09-02,25,2.8,37
336,2025-09-03,20,20.4,38
337,2025-09-03,6,22.0,38
338,2025-09-03,28,21.2,38
339,2025-09-03,7,22.8,38
340,2025-09-03,9,14.8,38
341,2025-09-03,16,20.4,38
342,2025-09-03,10,18.0,38
343,2025-09-03,23,17.2,38
344,2025-09-03,22,17.2,38
345,2025-09-03,21,20.4,38
346,2025-09-03,26,0.0,38
347,2025-09-03,14,20.0,38
348,2025-09-03,5,19.6,38
349,2025-09-03,8,18.4,38
350,2025-09-03,15,0.0,38
351,2025-09-03,25,5.2,38
352,2025-09-03,18,20.0,38
353,2025-09-03,24,18.8,38
354,2025-09-03,13,0.0,38
355,2025-09-03,3,20.4,38
356,2025-09-03,11,0.0,38
357,2025-09-03,27,0.0,38
358,2025-09-03,4,18.4,38
359,2025-09-03,28,21.2,38
360,2025-09-03,17,21.2,38
361,2025-09-03,19,24.0,38
362,2025-09-03,12,0.0,38
363,2025-09-03,2,20.8,38
364,2025-09-03,6,22.0,38
365,2025-09-03,5,19.6,38
366,2025-09-03,21,20.4,38
367,2025-09-03,16,20.4,38
368,2025-09-03,25,5.2,38
369,2025-09-03,3,20.4,38
370,2025-09-03,2,20.8,38
371,2025-09-03,10,18.0,38
372,2025-09-03,12,0.0,38
373,2025-09-03,19,24.0,38
374,2025-09-03,18,20.0,38
375,2025-09-03,17,21.2,38
376,2025-09-03,15,0.0,38
377,2025-09-03,8,18.4,38
378,2025-09-03,23,17.2,38
379,2025-09-03,4,18.4,38
380,2025-09-03,7,22.8,38
381,2025-09-03,13,0.0,38
382,2025-09-03,24,18.8,38
383,2025-09-03,26,0.0,38
384,2025-09-03,14,20.0,38
385,2025-09-03,22,17.2,38
386,2025-09-03,9,14.8,38
387,2025-09-03,20,20.4,38
388,2025-09-03,1,0.0,38
389,2025-09-03,1,0.0,38
390,2025-09-03,11,0.0,38
391,2025-09-03,27,0.0,38
392,2025-09-04,1,0.0,39
393,2025-09-04,18,24.0,39
394,2025-09-04,13,0.0,39
395,2025-09-04,22,19.6,39
396,2025-09-04,27,0.0,39
397,2025-09-04,16,23.2,39
398,2025-09-04,8,21.6,39
399,2025-09-04,11,0.0,39
400,2025-09-04,15,0.0,39
401,2025-09-04,7,26.8,39
402,2025-09-04,20,24.0,39
403,2025-09-04,23,20.8,39
404,2025-09-04,25,6.8,39
405,2025-09-04,19,28.0,39
406,2025-09-04,2,27.2,39
407,2025-09-04,14,24.0,39
408,2025-09-04,17,23.6,39
409,2025-09-04,28,24.8,39
410,2025-09-04,3,24.8,39
411,2025-09-04,5,24.4,39
412,2025-09-04,10,20.8,39
413,2025-09-04,26,0.0,39
414,2025-09-04,24,22.4,39
415,2025-09-04,21,25.2,39
416,2025-09-04,4,22.0,39
417,2025-09-04,9,20.4,39
418,2025-09-04,6,25.2,39
419,2025-09-04,12,0.0,39
420,2025-09-04,2,27.2,39
421,2025-09-04,1,0.0,39
422,2025-09-04,26,0.0,39
423,2025-09-04,21,25.2,39
424,2025-09-04,8,21.6,39
425,2025-09-04,25,6.8,39
426,2025-09-04,5,24.4,39
427,2025-09-04,7,26.8,39
428,2025-09-04,20,24.0,39
429,2025-09-04,13,0.0,39
430,2025-09-04,15,0.0,39
431,2025-09-04,19,28.0,39
432,2025-09-04,9,20.4,39
433,2025-09-04,11,0.0,39
434,2025-09-04,27,0.0,39
435,2025-09-04,16,23.2,39
436,2025-09-04,17,23.6,39
437,2025-09-04,4,22.0,39
438,2025-09-04,6,25.2,39
439,2025-09-04,18,24.0,39
440,2025-09-04,3,24.8,39
441,2025-09-04,28,24.8,39
442,2025-09-04,23,20.8,39
443,2025-09-04,10,20.8,39
444,2025-09-04,12,0.0,39
445,2025-09-04,14,24.0,39
446,2025-09-04,22,19.6,39
447,2025-09-04,24,22.4,39
448,2025-09-05,3,26.8,40
449,2025-09-05,24,24.8,40
450,2025-09-05,11,0.0,40
451,2025-09-05,10,22.4,40
452,2025-09-05,4,24.0,40
453,2025-09-05,8,24.0,40
454,2025-09-05,7,31.6,40
455,2025-09-05,6,28.8,40
456,2025-09-05,5,28.0,40
457,2025-09-05,14,28.4,40
458,2025-09-05,9,22.8,40
459,2025-09-05,12,0.0,40
460,2025-09-05,13,0.0,40
461,2025-09-05,23,25.2,40
462,2025-09-05,2,28.4,40
463,2025-09-05,16,28.8,40
464,2025-09-05,27,0.0,40
465,2025-09-05,20,28.0,40
466,2025-09-05,25,6.0,40
467,2025-09-05,22,26.4,40
468,2025-09-05,21,28.8,40
469,2025-09-05,26,0.0,40
470,2025-09-05,19,31.6,40
471,2025-09-05,18,28.4,40
472,2025-09-05,2,28.4,40
473,2025-09-05,15,0.0,40
474,2025-09-05,1,0.0,40
475,2025-09-05,17,26.4,40
476,2025-09-05,27,0.0,40
477,2025-09-05,14,28.4,40
478,2025-09-05,12,0.0,40
479,2025-09-05,11,0.0,40
480,2025-09-05,10,22.4,40
481,2025-09-05,4,24.0,40
482,2025-09-05,8,24.0,40
483,2025-09-05,7,31.6,40
484,2025-09-05,6,28.8,40
485,2025-09-05,5,28.0,40
486,2025-09-05,1,0.0,40
487,2025-09-05,13,0.0,40
488,2025-09-05,25,6.0,40
489,2025-09-05,16,28.8,40
490,2025-09-05,9,22.8,40
491,2025-09-05,15,0.0,40
492,2025-09-05,21,28.8,40
493,2025-09-05,17,26.4,40
494,2025-09-05,3,26.8,40
495,2025-09-05,26,0.0,40
496,2025-09-05,20,28.0,40
497,2025-09-05,28,29.6,40
498,2025-09-05,23,25.2,40
499,2025-09-05,22,26.4,40
500,2025-09-05,28,29.6,40
501,2025-09-05,19,31.6,40
502,2025-09-05,18,28.4,40
503,2025-09-05,24,24.8,40
504,2025-09-06,27,0.0,41
505,2025-09-06,11,0.0,41
506,2025-09-06,2,31.6,41
507,2025-09-06,8,25.6,41
508,2025-09-06,24,28.0,41
509,2025-09-06,7,34.4,41
510,2025-09-06,28,30.8,41
511,2025-09-06,1,0.0,41
512,2025-09-06,9,28.0,41
513,2025-09-06,10,24.8,41
514,2025-09-06,23,28.4,41
515,2025-09-06,28,30.8,41
516,2025-09-06,27,0.0,41
517,2025-09-06,14,32.4,41
518,2025-09-06,12,0.0,41
519,2025-09-06,16,32.0,41
520,2025-09-06,13,0.0,41
521,2025-09-06,26,0.0,41
522,2025-09-06,22,28.4,41
523,2025-09-06,5,30.4,41
524,2025-09-06,18,30.8,41
525,2025-09-06,17,29.6,41
526,2025-09-06,6,33.2,41
527,2025-09-06,19,34.0,41
528,2025-09-06,20,30.8,41
529,2025-09-06,21,32.0,41
530,2025-09-06,15,0.0,41
531,2025-09-06,26,0.0,41
532,2025-09-06,21,32.0,41
533,2025-09-06,3,29.6,41
534,2025-09-06,19,34.0,41
535,2025-09-06,16,32.0,41
536,2025-09-06,10,24.8,41
537,2025-09-06,11,0.0,41
538,2025-09-06,24,28.0,41
539,2025-09-06,12,0.0,41
540,2025-09-06,13,0.0,41
541,2025-09-06,14,32.4,41
542,2025-09-06,20,30.8,41
543,2025-09-06,15,0.0,41
544,2025-09-06,17,29.6,41
545,2025-09-06,9,28.0,41
546,2025-09-06,18,30.8,41
547,2025-09-06,22,28.4,41
548,2025-09-06,23,28.4,41
549,2025-09-06,6,33.2,41
550,2025-09-06,25,8.0,41
551,2025-09-06,25,8.0,41
552,2025-09-06,3,29.6,41
553,2025-09-06,5,30.4,41
554,2025-09-06,7,34.4,41
555,2025-09-06,2,31.6,41
556,2025-09-06,8,25.6,41
557,2025-09-06,4,26.4,41
558,2025-09-06,1,0.0,41
559,2025-09-06,4,26.4,41
560,2025-09-07,14,36.4,42
561,2025-09-07,15,0.0,42
562,2025-09-07,11,0.0,42
563,2025-09-07,26,0.0,42
564,2025-09-07,9,31.6,42
565,2025-09-07,7,38.8,42
566,2025-09-07,10,27.6,42
567,2025-09-07,5,34.0,42
568,2025-09-07,4,26.8,42
569,2025-09-07,12,0.0,42
570,2025-09-07,8,27.6,42
571,2025-09-07,6,35.6,42
572,2025-09-07,27,0.0,42
573,2025-09-07,25,8.0,42
574,2025-09-07,17,33.6,42
575,2025-09-07,22,31.2,42
576,2025-09-07,18,33.2,42
577,2025-09-07,19,39.6,42
578,2025-09-07,20,34.4,42
579,2025-09-07,21,34.0,42
580,2025-09-07,1,0.0,42
581,2025-09-07,23,31.2,42
582,2025-09-07,24,32.0,42
583,2025-09-07,1,0.0,42
584,2025-09-07,13,0.0,42
585,2025-09-07,28,32.4,42
586,2025-09-07,25,8.0,42
587,2025-09-07,16,36.0,42
588,2025-09-07,2,33.2,42
589,2025-09-07,18,33.2,42
590,2025-09-07,13,0.0,42
591,2025-09-07,15,0.0,42
592,2025-09-07,11,0.0,42
593,2025-09-07,4,26.8,42
594,2025-09-07,7,38.8,42
595,2025-09-07,6,35.6,42
596,2025-09-07,10,27.6,42
597,2025-09-07,5,34.0,42
598,2025-09-07,12,0.0,42
599,2025-09-07,9,31.6,42
600,2025-09-07,8,27.6,42
601,2025-09-07,3,32.8,42
602,2025-09-07,2,33.2,42
603,2025-09-07,16,36.0,42
604,2025-09-07,17,33.6,42
605,2025-09-07,23,31.2,42
606,2025-09-07,19,39.6,42
607,2025-09-07,20,34.4,42
608,2025-09-07,21,34.0,42
609,2025-09-07,22,31.2,42
610,2025-09-07,14,36.4,42
611,2025-09-07,24,32.0,42
612,2025-09-07,3,32.8,42
613,2025-09-07,27,0.0,42
614,2025-09-07,28,32.4,42
615,2025-09-07,26,0.0,42
616,2025-09-08,23,32.0,43
617,2025-09-08,11,0.0,43
618,2025-09-08,10,29.6,43
619,2025-09-08,9,34.4,43
620,2025-09-08,1,0.0,43
621,2025-09-08,4,26.0,43
622,2025-09-08,12,0.0,43
623,2025-09-08,27,0.0,43
624,2025-09-08,5,38.8,43
625,2025-09-08,3,32.4,43
626,2025-09-08,14,38.8,43
627,2025-09-08,6,36.8,43
628,2025-09-08,8,29.6,43
629,2025-09-08,21,34.0,43
630,2025-09-08,16,36.8,43
631,2025-09-08,22,32.0,43
632,2025-09-08,17,33.2,43
633,2025-09-08,20,35.6,43
634,2025-09-08,19,42.0,43
635,2025-09-08,13,0.0,43
636,2025-09-08,18,35.2,43
637,2025-09-08,24,31.6,43
638,2025-09-08,15,0.0,43
639,2025-09-08,25,9.2,43
640,2025-09-08,26,0.0,43
641,2025-09-08,2,35.6,43
642,2025-09-08,28,30.4,43
643,2025-09-08,7,39.6,43
644,2025-09-08,28,30.4,43
645,2025-09-08,2,35.6,43
646,2025-09-08,16,36.8,43
647,2025-09-08,17,33.2,43
648,2025-09-08,18,35.2,43
649,2025-09-08,19,42.0,43
650,2025-09-08,24,31.6,43
651,2025-09-08,15,0.0,43
652,2025-09-08,27,0.0,43
653,2025-09-08,23,32.0,43
654,2025-09-08,25,9.2,43
655,2025-09-08,14,38.8,43
656,2025-09-08,22,32.0,43
657,2025-09-08,21,34.0,43
658,2025-09-08,5,38.8,43
659,2025-09-08,13,0.0,43
660,2025-09-08,20,35.6,43
661,2025-09-08,3,32.4,43
662,2025-09-08,4,26.0,43
663,2025-09-08,1,0.0,43
664,2025-09-08,6,36.8,43
665,2025-09-08,11,0.0,43
666,2025-09-08,26,0.0,43
667,2025-09-08,9,34.4,43
668,2025-09-08,8,29.6,43
669,2025-09-08,7,39.6,43
670,2025-09-08,12,0.0,43
671,2025-09-08,10,29.6,43
672,2025-09-09,12,0.0,44
673,2025-09-09,12,0.0,44
674,2025-09-09,9,34.4,44
675,2025-09-09,8,30.4,44
676,2025-09-09,16,37.6,44
677,2025-09-09,13,0.0,44
678,2025-09-09,24,33.2,44
679,2025-09-09,2,35.6,44
680,2025-09-09,1,0.0,44
681,2025-09-09,27,0.0,44
682,2025-09-09,18,34.8,44
683,2025-09-09,20,34.4,44
684,2025-09-09,19,38.0,44
685,2025-09-09,14,36.8,44
686,2025-09-09,23,30.8,44
687,2025-09-09,15,0.0,44
688,2025-09-09,10,28.8,44
689,2025-09-09,17,32.0,44
690,2025-09-09,4,27.6,44
691,2025-09-09,22,33.2,44
692,2025-09-09,7,38.4,44
693,2025-09-09,21,36.8,44
694,2025-09-09,11,8.4,44
695,2025-09-09,26,0.0,44
696,2025-09-09,6,34.4,44
697,2025-09-09,3,30.4,44
698,2025-09-09,25,9.2,44
699,2025-09-09,5,41.2,44
700,2025-09-09,15,0.0,44
701,2025-09-09,23,30.8,44
702,2025-09-09,14,36.8,44
703,2025-09-09,25,9.2,44
704,2025-09-09,24,33.2,44
705,2025-09-09,5,41.2,44
706,2025-09-09,22,33.2,44
707,2025-09-09,28,29.6,44
708,2025-09-09,19,38.0,44
709,2025-09-09,18,34.8,44
710,2025-09-09,3,30.4,44
711,2025-09-09,7,38.4,44
712,2025-09-09,16,37.6,44
713,2025-09-09,8,30.4,44
714,2025-09-09,27,0.0,44
715,2025-09-09,1,0.0,44
716,2025-09-09,10,28.8,44
717,2025-09-09,2,35.6,44
718,2025-09-09,17,32.0,44
719,2025-09-09,13,0.0,44
720,2025-09-09,11,8.4,44
721,2025-09-09,21,36.8,44
722,2025-09-09,9,34.4,44
723,2025-09-09,20,34.4,44
724,2025-09-09,6,34.4,44
725,2025-09-09,26,0.0,44
726,2025-09-09,4,27.6,44
727,2025-09-09,28,29.6,44
728,2025-09-10,5,46.0,45
729,2025-09-10,27,0.0,45
730,2025-09-10,8,34.4,45
731,2025-09-10,7,44.8,45
732,2025-09-10,14,42.0,45
733,2025-09-10,2,38.8,45
734,2025-09-10,3,32.8,45
735,2025-09-10,4,30.8,45
736,2025-09-10,26,0.0,45
737,2025-09-10,2,38.8,45
738,2025-09-10,10,32.0,45
739,2025-09-10,9,38.4,45
740,2025-09-10,11,18.4,45
741,2025-09-10,17,34.4,45
742,2025-09-10,18,38.8,45
743,2025-09-10,12,0.0,45
744,2025-09-10,23,34.0,45
745,2025-09-10,21,38.8,45
746,2025-09-10,20,38.4,45
747,2025-09-10,19,46.4,45
748,2025-09-10,28,33.6,45
749,2025-09-10,22,35.2,45
750,2025-09-10,16,43.6,45
751,2025-09-10,15,0.0,45
752,2025-09-10,1,0.0,45
753,2025-09-10,6,44.8,45
754,2025-09-10,13,0.0,45
755,2025-09-10,14,42.0,45
756,2025-09-10,15,0.0,45
757,2025-09-10,20,38.4,45
758,2025-09-10,10,32.0,45
759,2025-09-10,9,38.4,45
760,2025-09-10,12,0.0,45
761,2025-09-10,27,0.0,45
762,2025-09-10,8,34.4,45
763,2025-09-10,13,0.0,45
764,2025-09-10,11,18.4,45
765,2025-09-10,5,46.0,45
766,2025-09-10,4,30.8,45
767,2025-09-10,3,32.8,45
768,2025-09-10,24,36.0,45
769,2025-09-10,7,44.8,45
770,2025-09-10,6,44.8,45
771,2025-09-10,1,0.0,45
772,2025-09-10,25,10.0,45
773,2025-09-10,26,0.0,45
774,2025-09-10,25,10.0,45
775,2025-09-10,23,34.0,45
776,2025-09-10,18,38.8,45
777,2025-09-10,22,35.2,45
778,2025-09-10,28,33.6,45
779,2025-09-10,19,46.4,45
780,2025-09-10,24,36.0,45
781,2025-09-10,17,34.4,45
782,2025-09-10,16,43.6,45
783,2025-09-10,21,38.8,45
784,2025-09-11,1,0.0,46
785,2025-09-11,25,11.2,46
786,2025-09-11,21,38.8,46
787,2025-09-11,20,40.0,46
788,2025-09-11,26,0.0,46
789,2025-09-11,19,48.0,46
790,2025-09-11,3,33.2,46
791,2025-09-11,15,0.0,46
792,2025-09-11,14,42.0,46
793,2025-09-11,11,22.8,46
794,2025-09-11,7,47.6,46
795,2025-09-11,23,35.2,46
796,2025-09-11,6,48.4,46
797,2025-09-11,27,0.0,46
798,2025-09-11,9,42.0,46
799,2025-09-11,22,36.8,46
800,2025-09-11,16,46.0,46
801,2025-09-11,8,36.4,46
802,2025-09-11,17,36.4,46
803,2025-09-11,5,46.8,46
804,2025-09-11,12,0.0,46
805,2025-09-11,2,40.0,46
806,2025-09-11,18,37.6,46
807,2025-09-11,13,0.0,46
808,2025-09-11,28,33.6,46
809,2025-09-11,1,0.0,46
810,2025-09-11,10,35.2,46
811,2025-09-11,4,32.4,46
812,2025-09-11,24,36.0,46
813,2025-09-11,16,46.0,46
814,2025-09-11,17,36.4,46
815,2025-09-11,2,40.0,46
816,2025-09-11,3,33.2,46
817,2025-09-11,26,0.0,46
818,2025-09-11,6,48.4,46
819,2025-09-11,20,40.0,46
820,2025-09-11,8,36.4,46
821,2025-09-11,9,42.0,46
822,2025-09-11,15,0.0,46
823,2025-09-11,24,36.0,46
824,2025-09-11,12,0.0,46
825,2025-09-11,23,35.2,46
826,2025-09-11,25,11.2,46
827,2025-09-11,14,42.0,46
828,2025-09-11,18,37.6,46
829,2025-09-11,27,0.0,46
830,2025-09-11,10,35.2,46
831,2025-09-11,19,48.0,46
832,2025-09-11,21,38.8,46
833,2025-09-11,4,32.4,46
834,2025-09-11,22,36.8,46
835,2025-09-11,13,0.0,46
836,2025-09-11,28,33.6,46
837,2025-09-11,5,46.8,46
838,2025-09-11,7,47.6,46
839,2025-09-11,11,22.8,46
840,2025-09-12,6,50.4,47
841,2025-09-12,26,0.0,47
842,2025-09-12,27,0.0,47
843,2025-09-12,26,0.0,47
844,2025-09-12,13,0.0,47
845,2025-09-12,23,37.6,47
846,2025-09-12,24,37.2,47
847,2025-09-12,20,42.0,47
848,2025-09-12,19,50.4,47
849,2025-09-12,28,33.2,47
850,2025-09-12,10,38.0,47
851,2025-09-12,7,50.8,47
852,2025-09-12,9,46.0,47
853,2025-09-12,14,46.4,47
854,2025-09-12,28,33.2,47
855,2025-09-12,2,40.0,47
856,2025-09-12,16,45.6,47
857,2025-09-12,11,22.0,47
858,2025-09-12,21,39.6,47
859,2025-09-12,8,38.0,47
860,2025-09-12,24,37.2,47
861,2025-09-12,5,44.8,47
862,2025-09-12,18,40.0,47
863,2025-09-12,25,12.4,47
864,2025-09-12,15,0.0,47
865,2025-09-12,17,36.0,47
866,2025-09-12,27,0.0,47
867,2025-09-12,22,38.0,47
868,2025-09-12,12,0.0,47
869,2025-09-12,4,33.2,47
870,2025-09-12,7,50.8,47
871,2025-09-12,9,46.0,47
872,2025-09-12,21,39.6,47
873,2025-09-12,23,37.6,47
874,2025-09-12,19,50.4,47
875,2025-09-12,5,44.8,47
876,2025-09-12,17,36.0,47
877,2025-09-12,16,45.6,47
878,2025-09-12,12,0.0,47
879,2025-09-12,11,22.0,47
880,2025-09-12,3,34.4,47
881,2025-09-12,1,0.0,47
882,2025-09-12,18,40.0,47
883,2025-09-12,10,38.0,47
884,2025-09-12,8,38.0,47
885,2025-09-12,14,46.4,47
886,2025-09-12,22,38.0,47
887,2025-09-12,6,50.4,47
888,2025-09-12,3,34.4,47
889,2025-09-12,15,0.0,47
890,2025-09-12,2,40.0,47
891,2025-09-12,25,12.4,47
892,2025-09-12,4,33.2,47
893,2025-09-12,13,0.0,47
894,2025-09-12,1,0.0,47
895,2025-09-12,20,42.0,47
896,2025-09-13,28,35.6,48
897,2025-09-13,5,41.6,48
898,2025-09-13,13,0.0,48
899,2025-09-13,28,35.6,48
900,2025-09-13,24,40.0,48
901,2025-09-13,7,52.8,48
902,2025-09-13,11,27.2,48
903,2025-09-13,23,38.8,48
904,2025-09-13,9,48.0,48
905,2025-09-13,17,38.0,48
906,2025-09-13,19,50.4,48
907,2025-09-13,2,39.2,48
908,2025-09-13,26,0.0,48
909,2025-09-13,20,43.2,48
910,2025-09-13,27,0.0,48
911,2025-09-13,25,13.6,48
912,2025-09-13,22,38.4,48
913,2025-09-13,4,33.2,48
914,2025-09-13,10,39.2,48
915,2025-09-13,3,34.8,48
916,2025-09-13,8,36.8,48
917,2025-09-13,14,46.8,48
918,2025-09-13,16,46.0,48
919,2025-09-13,18,39.6,48
920,2025-09-13,21,40.0,48
921,2025-09-13,15,0.0,48
922,2025-09-13,12,0.0,48
923,2025-09-13,6,51.6,48
924,2025-09-13,11,27.2,48
925,2025-09-13,12,0.0,48
926,2025-09-13,4,33.2,48
927,2025-09-13,6,51.6,48
928,2025-09-13,24,40.0,48
929,2025-09-13,1,0.0,48
930,2025-09-13,21,40.0,48
931,2025-09-13,17,38.0,48
932,2025-09-13,9,48.0,48
933,2025-09-13,16,46.0,48
934,2025-09-13,26,0.0,48
935,2025-09-13,23,38.8,48
936,2025-09-13,13,0.0,48
937,2025-09-13,14,46.8,48
938,2025-09-13,2,39.2,48
939,2025-09-13,25,13.6,48
940,2025-09-13,15,0.0,48
941,2025-09-13,19,50.4,48
942,2025-09-13,7,52.8,48
943,2025-09-13,22,38.4,48
944,2025-09-13,5,41.6,48
945,2025-09-13,3,34.8,48
946,2025-09-13,8,36.8,48
947,2025-09-13,27,0.0,48
948,2025-09-13,1,0.0,48
949,2025-09-13,18,39.6,48
950,2025-09-13,20,43.2,48
951,2025-09-13,10,39.2,48
952,2025-09-14,9,46.4,49
953,2025-09-14,6,49.6,49
954,2025-09-14,27,0.0,49
955,2025-09-14,10,37.6,49
956,2025-09-14,1,0.0,49
957,2025-09-14,1,0.0,49
958,2025-09-14,2,36.8,49
959,2025-09-14,8,36.8,49
960,2025-09-14,4,32.0,49
961,2025-09-14,3,32.8,49
962,2025-09-14,5,38.8,49
963,2025-09-14,7,52.4,49
964,2025-09-14,11,27.2,49
965,2025-09-14,9,46.4,49
966,2025-09-14,20,42.8,49
967,2025-09-14,14,43.6,49
968,2025-09-14,10,37.6,49
969,2025-09-14,11,27.2,49
970,2025-09-14,12,4.8,49
971,2025-09-14,8,36.8,49
972,2025-09-14,13,0.0,49
973,2025-09-14,15,0.0,49
974,2025-09-14,16,43.2,49
975,2025-09-14,17,35.6,49
976,2025-09-14,19,47.2,49
977,2025-09-14,21,41.6,49
978,2025-09-14,12,4.8,49
979,2025-09-14,13,0.0,49
980,2025-09-14,22,38.4,49
981,2025-09-14,18,36.8,49
982,2025-09-14,24,41.2,49
983,2025-09-14,23,39.2,49
984,2025-09-14,19,47.2,49
985,2025-09-14,15,0.0,49
986,2025-09-14,18,36.8,49
987,2025-09-14,14,43.6,49
988,2025-09-14,26,0.0,49
989,2025-09-14,16,43.2,49
990,2025-09-14,5,38.8,49
991,2025-09-14,7,52.4,49
992,2025-09-14,28,32.8,49
993,2025-09-14,17,35.6,49
994,2025-09-14,25,14.0,49
995,2025-09-14,6,49.6,49
996,2025-09-14,20,42.8,49
997,2025-09-14,27,0.0,49
998,2025-09-14,22,38.4,49
999,2025-09-14,24,41.2,49
1000,2025-09-14,25,14.0,49
1001,2025-09-14,3,32.8,49
1002,2025-09-14,26,0.0,49
1003,2025-09-14,28,32.8,49
1004,2025-09-14,2,36.8,49
1005,2025-09-14,4,32.0,49
1006,2025-09-14,23,39.2,49
1007,2025-09-14,21,41.6,49
1008,2025-09-15,22,41.2,50
1009,2025-09-15,9,50.4,50
1010,2025-09-15,8,41.2,50
1011,2025-09-15,7,55.2,50
1012,2025-09-15,11,29.6,50
1013,2025-09-15,2,37.2,50
1014,2025-09-15,10,42.4,50
1015,2025-09-15,27,0.0,50
1016,2025-09-15,3,34.8,50
1017,2025-09-15,1,0.0,50
1018,2025-09-15,12,6.0,50
1019,2025-09-15,4,34.8,50
1020,2025-09-15,6,50.0,50
1021,2025-09-15,19,50.4,50
1022,2025-09-15,13,0.0,50
1023,2025-09-15,20,46.0,50
1024,2025-09-15,15,0.0,50
1025,2025-09-15,18,37.2,50
1026,2025-09-15,17,36.4,50
1027,2025-09-15,21,43.2,50
1028,2025-09-15,16,42.4,50
1029,2025-09-15,23,43.6,50
1030,2025-09-15,28,34.4,50
1031,2025-09-15,24,44.8,50
1032,2025-09-15,25,14.8,50
1033,2025-09-15,14,49.2,50
1034,2025-09-15,26,0.0,50
1035,2025-09-15,5,37.6,50
1036,2025-09-15,1,0.0,50
1037,2025-09-15,26,0.0,50
1038,2025-09-15,13,0.0,50
1039,2025-09-15,12,6.0,50
1040,2025-09-15,11,29.6,50
1041,2025-09-15,10,42.4,50
1042,2025-09-15,5,37.6,50
1043,2025-09-15,14,49.2,50
1044,2025-09-15,3,34.8,50
1045,2025-09-15,6,50.0,50
1046,2025-09-15,4,34.8,50
1047,2025-09-15,15,0.0,50
1048,2025-09-15,7,55.2,50
1049,2025-09-15,8,41.2,50
1050,2025-09-15,23,43.6,50
1051,2025-09-15,16,42.4,50
1052,2025-09-15,9,50.4,50
1053,2025-09-15,25,14.8,50
1054,2025-09-15,24,44.8,50
1055,2025-09-15,21,43.2,50
